id_venta,id_producto,cantidad,precio_unitario,importe
1,90,1,2902,2902
2,22,1,2069,2069
2,39,5,469,2345
2,70,2,4061,8122
2,79,4,2420,9680
2,82,5,2394,11970
3,2,2,4973,9946
3,9,2,3878,7756
3,85,1,1856,1856
4,4,2,2033,4066
4,23,5,2380,11900
5,86,4,4090,16360
6,25,2,4015,8030
6,31,3,3409,10227
6,59,4,3612,14448
6,83,1,1830,1830
7,63,3,4337,13011
8,18,4,3444,13776
8,53,5,1664,8320
8,68,5,2684,13420
9,65,4,2423,9692
10,36,2,2559,5118
10,37,3,3196,9588
10,62,1,3848,3848
10,100,4,4854,19416
11,13,1,2383,2383
11,28,1,936,936
11,65,2,2423,4846
12,38,4,1584,6336
12,50,2,727,1454
12,56,3,2532,7596
12,72,2,3876,7752
12,87,3,1679,5037
13,13,1,2383,2383
13,81,3,2520,7560
13,87,1,1679,1679
14,36,4,2559,10236
14,38,3,1584,4752
14,72,5,3876,19380
14,97,1,872,872
15,37,3,3196,9588
16,35,5,4430,22150
17,46,5,3036,15180
17,74,3,2953,8859
17,81,5,2520,12600
18,4,5,2033,10165
18,15,3,2538,7614
18,22,5,2069,10345
18,24,2,1305,2610
18,33,2,1255,2510
19,38,2,1584,3168
19,63,3,4337,13011
19,98,3,2843,8529
20,32,3,2234,6702
21,35,1,4430,4430
21,76,5,4286,21430
22,9,2,3878,7756
22,24,4,1305,5220
22,28,3,936,2808
23,64,4,3953,15812
23,83,4,1830,7320
24,40,5,1215,6075
24,91,2,4690,9380
25,55,1,1407,1407
25,72,1,3876,3876
25,95,5,1581,7905
26,79,2,2420,4840
26,86,1,4090,4090
27,7,4,3269,13076
27,78,4,4289,17156
28,18,2,3444,6888
28,27,5,2502,12510
28,72,1,3876,3876
28,74,1,2953,2953
28,91,2,4690,9380
29,27,2,2502,5004
29,36,2,2559,5118
29,58,1,4752,4752
29,66,1,1533,1533
29,71,4,508,2032
30,7,1,3269,3269
30,49,4,2512,10048
30,78,3,4289,12867
30,82,4,2394,9576
31,84,5,1645,8225
31,90,3,2902,8706
31,92,4,2512,10048
32,17,3,4834,14502
32,35,3,4430,13290
32,53,4,1664,6656
32,72,5,3876,19380
33,47,2,2939,5878
33,76,4,4286,17144
33,91,2,4690,9380
33,100,1,4854,4854
34,10,1,4883,4883
34,32,5,2234,11170
35,80,2,1981,3962
35,88,5,2570,12850
35,93,3,2142,6426
36,48,2,4462,8924
36,50,4,727,2908
37,18,3,3444,10332
38,5,3,4777,14331
38,14,3,1723,5169
38,62,5,3848,19240
38,65,5,2423,12115
39,22,2,2069,4138
39,44,4,2979,11916
39,58,4,4752,19008
39,81,4,2520,10080
40,44,2,2979,5958
41,15,1,2538,2538
41,51,1,1745,1745
42,29,1,1868,1868
42,47,3,2939,8817
42,73,3,1561,4683
43,1,5,2347,11735
43,49,2,2512,5024
43,66,2,1533,3066
44,47,2,2939,5878
44,48,1,4462,4462
44,100,2,4854,9708
45,12,2,570,1140
45,18,2,3444,6888
45,52,2,2582,5164
45,87,4,1679,6716
45,98,1,2843,2843
46,21,1,272,272
47,6,3,4170,12510
47,43,5,887,4435
48,54,5,1592,7960
48,57,4,4520,18080
48,70,1,4061,4061
49,18,3,3444,10332
49,21,4,272,1088
49,59,2,3612,7224
49,59,4,3612,14448
49,85,3,1856,5568
50,10,2,4883,9766
50,32,3,2234,6702
50,34,5,503,2515
50,58,5,4752,23760
50,91,4,4690,18760
51,31,1,3409,3409
52,9,4,3878,15512
52,38,3,1584,4752
52,81,5,2520,12600
52,83,2,1830,3660
53,28,1,936,936
54,8,3,4218,12654
54,18,2,3444,6888
54,65,1,2423,2423
54,91,3,4690,14070
55,39,4,469,1876
56,18,5,3444,17220
57,9,5,3878,19390
57,31,3,3409,10227
57,41,4,860,3440
57,76,3,4286,12858
57,98,4,2843,11372
58,11,1,2053,2053
58,43,2,887,1774
59,8,2,4218,8436
59,31,1,3409,3409
59,97,5,872,4360
60,15,1,2538,2538
60,21,2,272,544
60,43,1,887,887
60,91,4,4690,18760
60,98,3,2843,8529
61,9,3,3878,11634
61,19,3,3251,9753
62,47,4,2939,11756
62,95,3,1581,4743
63,2,2,4973,9946
63,8,5,4218,21090
63,45,4,745,2980
63,70,3,4061,12183
64,4,2,2033,4066
64,41,2,860,1720
65,22,3,2069,6207
65,36,4,2559,10236
65,38,5,1584,7920
65,77,4,4778,19112
66,16,3,4613,13839
